,reviewerID,productID,rating,date
1051788,A1EKF9JFF1XWSV,B007JFXWRC,4.0,2012-10-06
1051790,A3VZH0PWLQ9BB1,B007JFXWRC,4.0,2012-11-15
1051793,A3CG6YLYZJXQG4,B007JFXWRC,3.0,2012-11-27
1051794,A3J356L2ADK05Z,B007JFXWRC,3.0,2013-03-17
1051795,A1F9Z42CFF9IAY,B007JFXWRC,4.0,2012-11-27
1051797,A22I55P15NSAOX,B007JFXWRC,2.0,2012-11-27
1051798,AI0PLL5DQAHRG,B007JFXWRC,4.0,2012-11-28
1051799,A3SDBL8SJC2ME3,B007JFXWRC,5.0,2012-09-27
1051800,A3MUSWDCTZINQZ,B007JFXWRC,4.0,2012-12-17
1051801,ACR4HKUT808U1,B007JFXWRC,5.0,2012-11-27
1051802,A3G7BEJJCPD6DS,B007JFXWRC,4.0,2012-12-17
1051803,A2S1YJ7VY05FVB,B007JFXWRC,3.0,2012-10-17
1051805,A2L35P0VQE7LBN,B007JFXWRC,4.0,2012-11-20
1051806,AMTK54YZAO411,B007JFXWRC,4.0,2012-12-27
1051810,A2PD27UKAD3Q00,B007JFXWRC,5.0,2012-12-03
1051811,A12O5SEIF162P8,B007JFXWRC,5.0,2012-11-01
1051813,A39D7ONPOORMUT,B007JFXWRC,5.0,2012-11-21
1051815,A2V92F5R7MLCVI,B007JFXWRC,5.0,2013-01-05
1051816,A1YJMG0QJXZLD4,B007JFXWRC,2.0,2012-10-01
1051817,A3MHGA6BJJ7P27,B007JFXWRC,5.0,2012-10-06
1051818,A2V0I904FH7ABY,B007JFXWRC,4.0,2012-12-10
1051819,A357B3PUHSVQA,B007JFXWRC,4.0,2012-11-29
1052766,A24HWYHR28JJ7A,B007K5KAJY,3.0,2013-09-17
1052768,A2M9D9BDHONV3Y,B007K5KAJY,4.0,2013-05-22
1052769,ASF0R1CMSF26F,B007K5KAJY,3.0,2013-07-13
1052770,A1W415JP5WEAJK,B007K5KAJY,4.0,2013-08-06
1052771,A2OCDK0BOW6UCY,B007K5KAJY,3.0,2013-07-29
1052772,A16Z2OECAUX8Z4,B007K5KAJY,3.0,2013-08-01
1052773,A3H8PA7AG48K33,B007K5KAJY,3.0,2013-06-05
1052775,A2OMQEK9OW2FY6,B007K5KAJY,3.0,2013-06-13
1052777,AQM0K7MBBT4AY,B007K5KAJY,3.0,2013-07-26
1052778,A3QNQQKJTL76H0,B007K5KAJY,3.0,2013-08-28
1052779,A34BZM6S9L7QI4,B007K5KAJY,5.0,2013-08-02
1052780,A91TB0WX94MHP,B007K5KAJY,2.0,2013-07-29
1052782,A11OTLEDSW8ZXD,B007K5KAJY,3.0,2013-07-29
1052783,A3OXHLG6DIBRW8,B007K5KAJY,4.0,2013-08-29
1052784,A3NHUQ33CFH3VM,B007K5KAJY,4.0,2013-08-08
1052786,A353U0L2HAMSHV,B007K5KAJY,2.0,2013-09-16
1052787,AEL6CQNQXONBX,B007K5KAJY,3.0,2013-07-27
1052788,A3EXWV8FNSSFL6,B007K5KAJY,4.0,2013-09-17
1052789,A10ZBR6O8S8OCY,B007K5KAJY,3.0,2013-08-25
1052791,A1TR1R2QKWRSRA,B007K5KAJY,4.0,2013-08-12
1052793,A2TXR85WQLE32N,B007K5KAJY,4.0,2013-05-26
1052794,AOTMP0OKJOUWI,B007K5KAJY,4.0,2013-07-28
1052795,A36MP37DITBU6F,B007K5KAJY,3.0,2013-08-22
1052798,A2503LT8PZIHAD,B007K5KAJY,3.0,2013-07-27
1052800,A217CC8F7N5717,B007K5KAJY,5.0,2013-07-26
1052803,A3R5GTYQ50QVMD,B007K5KAJY,1.0,2013-07-25
1052804,A24RCBRDXRXR0Y,B007K5KAJY,3.0,2013-08-05
1052805,A19XMHRB3G4DIR,B007K5KAJY,4.0,2013-07-30
1052806,A1ZU55TM45Y2R8,B007K5KAJY,3.0,2013-07-25
1052807,A1VQBEW0G4IH1J,B007K5KAJY,3.0,2013-07-25
1052809,A2UEB48LAWFUCW,B007K5KAJY,4.0,2013-09-09
1052810,A2TSTJP0B3A3H5,B007K5KAJY,4.0,2013-07-30
1052811,A3VI2VETB90ZG5,B007K5KAJY,1.0,2013-07-29
1052812,A1EVV74UQYVKRY,B007K5KAJY,4.0,2013-08-14
1052813,A2XCCN239AR1XK,B007K5KAJY,4.0,2013-05-16
1052814,A3094EPI56GKZ6,B007K5KAJY,5.0,2013-08-15
1052817,A3R9H6OKZHHRJD,B007K5KAJY,1.0,2013-07-28
1052818,A29534U2P9CLNR,B007K5KAJY,3.0,2013-06-20
1052819,A2VH0UT5EQFB6P,B007K5KAJY,3.0,2013-07-27
1052820,A2MUGFV2TDQ47K,B007K5KAJY,2.0,2013-07-29
1052821,A1UQBFCERIP7VJ,B007K5KAJY,3.0,2013-08-18
1052823,A3ATKIU6MZZ4MU,B007K5KAJY,4.0,2013-10-11
1052824,A1ONZ8JRPLBNUI,B007K5KAJY,4.0,2013-08-04
1052825,A2V4P6IRCK1P70,B007K5KAJY,2.0,2013-06-02
1052826,AFFVUZEGP1FDQ,B007K5KAJY,4.0,2013-08-28
1052827,A2QDOJFFLFGF18,B007K5KAJY,3.0,2013-09-11
1052828,A2LRNLAV0ZIL4U,B007K5KAJY,4.0,2013-07-26
1052829,AAA0TUKS5VBSA,B007K5KAJY,5.0,2013-07-30
1052830,A231LBC8EGPO5L,B007K5KAJY,3.0,2013-08-20
1052832,ALDAF4VVLFRHP,B007K5KAJY,4.0,2013-07-27
1052833,AQ6AGWKWMTY8H,B007K5KAJY,3.0,2013-07-26
1052834,AQY5XBYSENNZQ,B007K5KAJY,4.0,2013-08-02
1052835,A276OI0NHBYORX,B007K5KAJY,3.0,2013-07-29
1052837,A2X2WTEVCZ5L8N,B007K5KAJY,3.0,2013-08-23
1052838,A1E5WXNTI7EO2A,B007K5KAJY,2.0,2013-08-19
1052839,A2068BC3ZXAVJQ,B007K5KAJY,4.0,2013-08-28
1052840,A1LHAXBM5GBJS2,B007K5KAJY,4.0,2013-08-28
1052841,A2YKWYC3WQJX5J,B007K5KAJY,3.0,2013-08-03
1052843,A2FFWYG9YYZFA5,B007K5KAJY,4.0,2013-07-27
1052845,A11I1I9QLMAM1A,B007K5KAJY,3.0,2013-08-05
1052846,A2ZHH7AK83JB5G,B007K5KAJY,3.0,2013-08-14
1052847,A2YW1MG1GKU8XD,B007K5KAJY,2.0,2013-08-03
1052848,A1IZJVLNMFACS6,B007K5KAJY,3.0,2013-07-23
1052849,A2YQ2ZI65F37N8,B007K5KAJY,2.0,2013-07-26
1052850,A1LJR5IS0B6ADX,B007K5KAJY,2.0,2013-06-07
1052851,A1ITRGMT80D5TK,B007K5KAJY,2.0,2013-07-30
1052854,A2V92F5R7MLCVI,B007K5KAJY,3.0,2013-07-29
1055940,A1HRYC60VTMYC0,B007N04AF6,5.0,2013-04-18
1055941,A3AQP2VX0TJQ73,B007N04AF6,4.0,2013-01-30
1055950,A19UTUEBWKIZFT,B007N04AF6,5.0,2013-03-21
1055953,A3MKON3VM0W1TH,B007N04AF6,3.0,2013-03-15
1055959,A1W415JP5WEAJK,B007N04AF6,3.0,2013-04-06
1055968,A1WP940JZL83T7,B007N04AF6,4.0,2013-01-30
1056003,A1VQI32QPYXU6F,B007N04AF6,2.0,2013-01-31
1056010,A3FEGTOLCWXSV4,B007N04AF6,5.0,2013-03-29
1056013,A2O6I424ULQ7QB,B007N04AF6,4.0,2013-02-01
1056027,A2TXMYYGSZCSZ1,B007N04AF6,2.0,2013-01-22
1056029,A2OCDK0BOW6UCY,B007N04AF6,4.0,2013-01-02
1056040,A1FVP6G8W3O8ZA,B007N04AF6,2.0,2013-01-04
1056047,A1V1EP514B5H7Y,B007N04AF6,3.0,2013-01-03
1056050,A1P9BVW2JB1OVL,B007N04AF6,3.0,2013-01-03
1056051,A3LWC833HQIG7J,B007N04AF6,4.0,2012-09-29
1056066,A3AZI828WJN1CD,B007N04AF6,3.0,2013-03-29
1056076,ARSQ2F9U315WG,B007N04AF6,5.0,2012-12-27
1056087,A2H2I5FY1PUHP1,B007N04AF6,5.0,2013-01-29
1056093,A3JRW716H3AX14,B007N04AF6,4.0,2013-01-14
1056113,AYNAH993VDECT,B007N04AF6,4.0,2013-01-02
1056114,A26KHZE0HTS057,B007N04AF6,3.0,2013-01-24
1056127,A2UW9WI22QKMZE,B007N04AF6,5.0,2012-12-25
1056137,A2SZLNSI5KOQJT,B007N04AF6,4.0,2013-03-29
1056140,A35X2JJI49OBZP,B007N04AF6,5.0,2012-12-28
1056141,A23GS4UGLQBG2V,B007N04AF6,3.0,2013-02-28
1056143,A2RX62V4E2BF5Z,B007N04AF6,5.0,2013-03-30
1056144,AJ2FDNZ3COBFN,B007N04AF6,3.0,2013-02-21
1056149,A1X3ESYZ79H59E,B007N04AF6,5.0,2013-03-26
1056163,A3OXHLG6DIBRW8,B007N04AF6,4.0,2013-04-07
1056192,A2ZY49IDE6TY5I,B007N04AF6,4.0,2013-03-24
1056200,AN0N05A9LIJEQ,B007N04AF6,5.0,2012-12-28
1056201,AEL6CQNQXONBX,B007N04AF6,2.0,2013-04-23
1056203,A31XW1RTQ4ZG9W,B007N04AF6,4.0,2013-02-05
1056212,A3EXWV8FNSSFL6,B007N04AF6,5.0,2013-03-29
1056217,ALNFHVS3SC4FV,B007N04AF6,5.0,2013-03-27
1056229,A2D7X9N3IV3S7B,B007N04AF6,4.0,2013-01-01
1056236,ACJT8MUC0LRF0,B007N04AF6,5.0,2013-03-26
1056244,A2OW1FKQFPIA5D,B007N04AF6,4.0,2013-04-06
1056247,A2O421DTA8J0RW,B007N04AF6,4.0,2013-02-24
1056257,A1AG7F4Z1EOO5L,B007N04AF6,4.0,2013-01-04
1056259,A343C98QJO0JBE,B007N04AF6,5.0,2013-01-03
1056272,AOTMP0OKJOUWI,B007N04AF6,4.0,2013-04-03
1056275,AQZH7YTWQPOBE,B007N04AF6,5.0,2013-01-24
1056278,A28SBPF6KFZ7VL,B007N04AF6,4.0,2013-01-11
1056287,A235UFZGCFN3J5,B007N04AF6,3.0,2013-03-28
1056290,A2KMY4RVMJ1EP6,B007N04AF6,4.0,2013-01-03
1056306,A3HA8G5E3VF4OM,B007N04AF6,5.0,2013-09-10
1056310,A391VTDTFIM6X3,B007N04AF6,5.0,2012-12-29
1056315,A1L7R2764ED46Y,B007N04AF6,2.0,2013-04-01
1056328,A2P739KOM4U5JB,B007N04AF6,4.0,2013-03-28
1056337,A1KOYOE8O2F1J4,B007N04AF6,4.0,2013-01-03
1056347,AT53ZTTO707MB,B007N04AF6,3.0,2013-04-04
1056350,A16ALXKQ02SKYG,B007N04AF6,5.0,2013-03-28
1056354,A1U6M8VJHK2ECA,B007N04AF6,5.0,2013-01-10
1056363,A24RCBRDXRXR0Y,B007N04AF6,3.0,2013-03-31
1056365,A38XTOID4VG01S,B007N04AF6,4.0,2013-01-10
1056375,A2YM3KILJ1G0YJ,B007N04AF6,3.0,2013-01-04
1056376,A32EOHLFZYXJEP,B007N04AF6,4.0,2013-04-05
1056386,A1O97WKID9L3IA,B007N04AF6,4.0,2013-01-10
1056405,A1EARN5PUVIF1S,B007N04AF6,4.0,2013-01-03
1056421,A3BKNXX8QFIXIV,B007N04AF6,5.0,2013-04-03
1056423,AKJ87ZCIKUASO,B007N04AF6,3.0,2013-01-08
1056433,A29NV2YITU0EJK,B007N04AF6,3.0,2013-01-05
1056435,A15NS9ERV7LT7A,B007N04AF6,5.0,2013-01-28
1056437,A1ZPY91VE3IDN1,B007N04AF6,2.0,2013-04-08
1056445,A3VI2VETB90ZG5,B007N04AF6,5.0,2013-03-30
1056453,A3HOBP97RKKY0M,B007N04AF6,3.0,2013-01-01
1056459,AQIJ3ZEEVCIKU,B007N04AF6,5.0,2013-03-28
1056464,A3C9YGB4H90PDE,B007N04AF6,3.0,2013-01-14
1056469,A37MH7ICH80QOX,B007N04AF6,3.0,2013-01-08
1056470,A1VBDMNT6I8RE5,B007N04AF6,5.0,2013-03-26
1056473,A4SD8F79JBYG2,B007N04AF6,4.0,2013-01-23
1056474,AHQ13I9CI4US6,B007N04AF6,4.0,2013-02-13
1056475,A31AVXMESQRQAC,B007N04AF6,5.0,2013-01-29
1056476,A3FY3H6F4249E0,B007N04AF6,4.0,2013-01-08
1056485,A1NVK25SNU2BOM,B007N04AF6,4.0,2013-01-12
1056490,A5H8NA5CJ0FK4,B007N04AF6,4.0,2013-01-09
1056506,A1EVV74UQYVKRY,B007N04AF6,4.0,2013-04-01
1056508,A27H9DOUGY9FOS,B007N04AF6,4.0,2013-03-26
1056509,A2XCCN239AR1XK,B007N04AF6,5.0,2013-03-28
1056530,AFMBR3EQ6PMWN,B007N04AF6,4.0,2013-01-01
1056535,A2R1HUYHXV7H18,B007N04AF6,4.0,2013-03-23
1056539,A1ZH9LWMX5UCFJ,B007N04AF6,4.0,2013-01-12
1056562,A13WOT3RSXKRD5,B007N04AF6,4.0,2013-04-06
1056568,A3R9H6OKZHHRJD,B007N04AF6,4.0,2013-04-06
1056580,A5ZD6FBMZQGDS,B007N04AF6,5.0,2013-01-06
1056582,A3V6Z4RCDGRC44,B007N04AF6,4.0,2013-05-08
1056587,A2SNRRXE9M9ZDY,B007N04AF6,5.0,2013-03-30
1056591,A2MNB77YGJ3CN0,B007N04AF6,4.0,2013-01-14
1056595,A2561PYW9TTMYD,B007N04AF6,5.0,2013-03-28
1056611,A1PI8VBCXXSGC7,B007N04AF6,5.0,2013-03-28
1056629,A1UQBFCERIP7VJ,B007N04AF6,5.0,2013-04-06
1056635,A1F1A0QQP2XVH5,B007N04AF6,3.0,2013-03-29
1056637,AOEUN9718KVRD,B007N04AF6,3.0,2013-03-27
1056667,A35Q0RBM3YNQNF,B007N04AF6,4.0,2013-01-06
1056669,AVJJ2D4G5I0Z4,B007N04AF6,4.0,2013-01-31
1056677,A2GV7L9LPZCZXN,B007N04AF6,4.0,2012-12-26
1056707,A2S26YGSVXBCFL,B007N04AF6,5.0,2013-04-05
1056708,AFFVUZEGP1FDQ,B007N04AF6,1.0,2013-03-27
1056713,A3EJ8XHVDC0CWH,B007N04AF6,4.0,2013-01-06
1056720,A376OJHLE6SU9Q,B007N04AF6,3.0,2013-04-05
1056725,A2LRNLAV0ZIL4U,B007N04AF6,4.0,2013-03-27
1056729,AAA0TUKS5VBSA,B007N04AF6,5.0,2013-03-28
1056748,AN0U0GNJJPEUR,B007N04AF6,5.0,2013-01-12
1056757,A3QVAKVRAH657N,B007N04AF6,5.0,2013-01-28
1056760,AVHLBVRZI8ZEX,B007N04AF6,4.0,2013-01-05
1056763,AQ6AGWKWMTY8H,B007N04AF6,4.0,2013-03-27
1056766,A1N5FSCYN4796F,B007N04AF6,3.0,2012-12-31
1056768,AG36DMYKO3HPM,B007N04AF6,3.0,2012-12-26
1056773,A2TBAUW2W7J538,B007N04AF6,3.0,2013-04-17
1056791,A2OL0JTU0DLH6B,B007N04AF6,4.0,2013-01-16
1056801,A2M6B16568F7KH,B007N04AF6,4.0,2013-01-10
1056804,A3LGT6UZL99IW1,B007N04AF6,5.0,2013-04-09
1056807,ABNMD6670TV53,B007N04AF6,5.0,2012-11-26
1056818,A3NKSVKXMM5I4T,B007N04AF6,4.0,2013-03-06
1056826,A2SY92ZXU2FOEU,B007N04AF6,4.0,2013-01-25
1056853,A2DPYMNI2HCIOI,B007N04AF6,3.0,2012-05-05
1056856,A3QCY8ODJBGFLH,B007N04AF6,5.0,2013-02-17
1056858,A2BZ16RKE13PKV,B007N04AF6,3.0,2013-04-05
1056879,A1R1BFJCMWX0Y3,B007N04AF6,4.0,2013-03-26
1056900,A2JE8OS1NN9YDB,B007N04AF6,5.0,2013-01-04
1056903,A3HPCRD9RX351S,B007N04AF6,4.0,2013-03-24
1056926,A151OW029XD9JU,B007N04AF6,4.0,2013-01-24
1056927,A33PVCHCQ2BTN0,B007N04AF6,4.0,2013-01-03
1056929,A2YW1MG1GKU8XD,B007N04AF6,3.0,2013-04-05
1056933,A2WW57XX2UVLM6,B007N04AF6,5.0,2013-04-09
1056937,A1IZJVLNMFACS6,B007N04AF6,4.0,2013-03-26
1056944,AK9FTWLCW09RR,B007N04AF6,3.0,2013-03-24
1056958,A1C139F5C7Y38P,B007N04AF6,3.0,2012-12-28
1056961,A1SY4X1WWNOBX5,B007N04AF6,5.0,2013-01-14
1056978,A4JHEO7H330AF,B007N04AF6,5.0,2013-05-18
1056985,A3CG6YLYZJXQG4,B007N04AF6,3.0,2013-01-02
1056989,A3LZA698SQPCXE,B007N04AF6,4.0,2013-03-27
1056997,A3MUSWDCTZINQZ,B007N04AF6,3.0,2013-04-08
1056999,A58N07M0ZCYMB,B007N04AF6,4.0,2013-04-05
1057004,A1N6AY0XTAPBM2,B007N04AF6,4.0,2013-01-11
1057012,AIREHOF22MIBM,B007N04AF6,2.0,2012-12-28
1057017,A10Q2ZCYPEVHCU,B007N04AF6,3.0,2013-03-09
1057026,A2V92F5R7MLCVI,B007N04AF6,3.0,2013-03-26
1090608,A3CW0ZLUO5X2B1,B0084ZZ5PI,4.0,2012-12-30
1090609,A1HRYC60VTMYC0,B0084ZZ5PI,3.0,2013-01-04
1090610,A2JAEZ0FMAMJVW,B0084ZZ5PI,4.0,2013-01-04
1090611,A1W415JP5WEAJK,B0084ZZ5PI,4.0,2013-01-05
1090612,A9ESHA5MS6S6L,B0084ZZ5PI,5.0,2012-11-13
1090614,A12FPG5P7T0IMA,B0084ZZ5PI,4.0,2012-10-21
1090615,A3A7Y3TSPPZU9T,B0084ZZ5PI,5.0,2013-01-04
1090616,A34BZM6S9L7QI4,B0084ZZ5PI,1.0,2013-01-24
1090618,A11OTLEDSW8ZXD,B0084ZZ5PI,4.0,2013-01-20
1090619,A3OXHLG6DIBRW8,B0084ZZ5PI,3.0,2013-01-02
1090620,A3MDA891A1EPT8,B0084ZZ5PI,4.0,2012-11-20
1090621,A1KEK09ZA6J9P8,B0084ZZ5PI,2.0,2013-01-03
1090622,A2ZY49IDE6TY5I,B0084ZZ5PI,3.0,2013-01-02
1090623,A353U0L2HAMSHV,B0084ZZ5PI,3.0,2013-01-19
1090624,A1VF5LN6SHFVFJ,B0084ZZ5PI,4.0,2012-11-26
1090625,A10ZBR6O8S8OCY,B0084ZZ5PI,3.0,2012-12-30
1090626,A3HQAPXAJV7PRX,B0084ZZ5PI,3.0,2013-01-02
1090627,A3RR2P5IS3DGPR,B0084ZZ5PI,5.0,2013-01-10
1090628,A6LUXI8I8BU6P,B0084ZZ5PI,4.0,2012-10-30
1090629,A100WO06OQR8BQ,B0084ZZ5PI,1.0,2012-12-30
1090630,A2KIVODZRTGY4U,B0084ZZ5PI,4.0,2013-01-16
1090631,A1AEPMPA12GUJ7,B0084ZZ5PI,4.0,2013-01-04
1090633,A2P739KOM4U5JB,B0084ZZ5PI,1.0,2013-01-14
1090634,A215WH6RUDUCMP,B0084ZZ5PI,4.0,2012-12-30
1090635,A1VYFEJM12ZP11,B0084ZZ5PI,2.0,2013-01-02
1090636,A19XMHRB3G4DIR,B0084ZZ5PI,4.0,2013-01-02
1090638,A2GL934UT3XENH,B0084ZZ5PI,5.0,2013-01-17
1090639,A1VQBEW0G4IH1J,B0084ZZ5PI,3.0,2013-01-11
1090640,AYB4ELCS5AM8P,B0084ZZ5PI,4.0,2013-01-18
1090641,A2UEB48LAWFUCW,B0084ZZ5PI,4.0,2013-01-29
1090642,A3VI2VETB90ZG5,B0084ZZ5PI,3.0,2013-01-07
1090643,AOAOARIH72UWI,B0084ZZ5PI,1.0,2013-02-20
1090644,A18GJ9MYYO6GCQ,B0084ZZ5PI,2.0,2013-01-02
1090645,A37MH7ICH80QOX,B0084ZZ5PI,5.0,2012-11-08
1090646,A1VBDMNT6I8RE5,B0084ZZ5PI,5.0,2013-01-07
1090647,A2XCCN239AR1XK,B0084ZZ5PI,5.0,2013-01-03
1090649,A320CF27Y04QM6,B0084ZZ5PI,2.0,2013-01-02
1090650,A15T9G38F589KM,B0084ZZ5PI,4.0,2013-01-03
1090651,A31RULW0KNYJ5H,B0084ZZ5PI,4.0,2013-01-03
1090652,A13WOT3RSXKRD5,B0084ZZ5PI,5.0,2013-01-08
1090654,A2SNRRXE9M9ZDY,B0084ZZ5PI,3.0,2013-01-01
1090655,A33Y8C4818EJL0,B0084ZZ5PI,4.0,2013-01-14
1090656,A1PI8VBCXXSGC7,B0084ZZ5PI,4.0,2013-02-12
1090657,A4BNJSZVARL5W,B0084ZZ5PI,3.0,2013-01-16
1090658,A1UQBFCERIP7VJ,B0084ZZ5PI,3.0,2013-01-22
1090659,AOEUN9718KVRD,B0084ZZ5PI,3.0,2013-01-01
1090660,A2DA2NJZ2RIYAB,B0084ZZ5PI,5.0,2013-02-21
1090661,A2LXX47A0KMJVX,B0084ZZ5PI,3.0,2013-01-11
1090662,A2T5R4NOTKFBQV,B0084ZZ5PI,4.0,2012-11-09
1090663,A1FPQ54AIB26L0,B0084ZZ5PI,4.0,2013-01-09
1090664,A1UMSB7LAW0RIR,B0084ZZ5PI,1.0,2012-12-31
1090665,A1ONZ8JRPLBNUI,B0084ZZ5PI,3.0,2013-01-20
1090666,A2S26YGSVXBCFL,B0084ZZ5PI,2.0,2013-01-18
1090667,AGEKVD8JPZQMT,B0084ZZ5PI,2.0,2013-02-22
1090668,A1MZL91Z44RN06,B0084ZZ5PI,4.0,2013-01-06
1090669,A1LG1DKUZXGJ6J,B0084ZZ5PI,2.0,2013-03-28
1090670,A22CW0ZHY3NJH8,B0084ZZ5PI,5.0,2013-01-04
1090671,A231LBC8EGPO5L,B0084ZZ5PI,3.0,2013-01-04
1090672,ALDAF4VVLFRHP,B0084ZZ5PI,4.0,2013-01-03
1090675,A3LGT6UZL99IW1,B0084ZZ5PI,4.0,2012-12-31
1090676,A344N0X5LIV43M,B0084ZZ5PI,3.0,2012-12-12
1090677,A2068BC3ZXAVJQ,B0084ZZ5PI,4.0,2013-01-14
1090678,A2FFWYG9YYZFA5,B0084ZZ5PI,2.0,2013-01-03
1090679,APDPA11IZPYLN,B0084ZZ5PI,3.0,2013-01-24
1090680,A1SXCGBJ9JW2MO,B0084ZZ5PI,3.0,2013-01-06
1090682,A2IMLOJ2Z2QEU2,B0084ZZ5PI,3.0,2013-02-21
1090683,A2ZHH7AK83JB5G,B0084ZZ5PI,2.0,2013-01-12
1090684,A2YW1MG1GKU8XD,B0084ZZ5PI,3.0,2013-01-05
1090685,A2WW57XX2UVLM6,B0084ZZ5PI,4.0,2013-01-27
1090686,A2YQ2ZI65F37N8,B0084ZZ5PI,1.0,2013-03-01
1090687,A1YVO5V1SO18DZ,B0084ZZ5PI,4.0,2013-01-10
1090688,A1C139F5C7Y38P,B0084ZZ5PI,4.0,2012-10-23
1090689,A4JHEO7H330AF,B0084ZZ5PI,4.0,2012-11-27
1090690,A96JD9312DHWC,B0084ZZ5PI,1.0,2013-01-30
1090691,ACR4HKUT808U1,B0084ZZ5PI,5.0,2013-01-04
1090692,A2H667ZUNLNTF1,B0084ZZ5PI,1.0,2013-01-05
1090694,A2PD27UKAD3Q00,B0084ZZ5PI,5.0,2013-01-16
1090695,A2V92F5R7MLCVI,B0084ZZ5PI,3.0,2013-01-07
1092418,A19UTUEBWKIZFT,B00866KCBM,5.0,2014-05-24
1092419,A1P27BGF8NAI29,B00866KCBM,4.0,2014-04-01
1092420,A1EPHD4E18OFWO,B00866KCBM,4.0,2014-04-27
1092421,A2I98OOPNIJNYY,B00866KCBM,4.0,2014-05-03
1092422,A2ZO5SU0ESSB1N,B00866KCBM,5.0,2014-05-05
1092425,AIFLY2HF8NS8U,B00866KCBM,5.0,2014-04-07
1092427,A3091RP0SPZLMN,B00866KCBM,3.0,2014-06-15
1092429,A34BZM6S9L7QI4,B00866KCBM,4.0,2014-05-22
1092430,A2RX62V4E2BF5Z,B00866KCBM,5.0,2014-06-25
1092431,A3OXHLG6DIBRW8,B00866KCBM,5.0,2014-06-18
1092433,A1TR1R2QKWRSRA,B00866KCBM,4.0,2014-07-01
1092434,ACJT8MUC0LRF0,B00866KCBM,5.0,2014-06-03
1092435,A2UOHALGF2X77Q,B00866KCBM,4.0,2014-06-17
1092439,A36MP37DITBU6F,B00866KCBM,5.0,2014-06-14
1092440,A2KJZXIXBHVG0K,B00866KCBM,5.0,2014-05-02
1092442,A2WZNM833CJH82,B00866KCBM,4.0,2014-06-19
1092446,A35HOUWHAYZZN6,B00866KCBM,5.0,2014-05-31
1092449,A1T4WP46IH62CJ,B00866KCBM,5.0,2014-04-28
1092450,A3VI2VETB90ZG5,B00866KCBM,5.0,2014-05-31
1092451,A3D9NUCR4RXDPY,B00866KCBM,4.0,2014-03-29
1092453,A2R1HUYHXV7H18,B00866KCBM,5.0,2014-06-25
1092454,A1JAPP1CXRG57A,B00866KCBM,5.0,2014-04-07
1092455,ASHO96ZB8AL1Z,B00866KCBM,4.0,2014-06-05
1092456,AP8D74QD9LUUL,B00866KCBM,5.0,2014-04-04
1092457,ALDYWG0CPSYUF,B00866KCBM,3.0,2014-05-17
1092458,A2DA2NJZ2RIYAB,B00866KCBM,5.0,2014-07-02
1092459,A1BJOHHLG0D965,B00866KCBM,5.0,2014-05-13
1092462,A35Q0RBM3YNQNF,B00866KCBM,5.0,2014-04-09
1092463,ADS99W8WMEXZ2,B00866KCBM,5.0,2014-04-01
1092464,AT1RF4WNPGGLC,B00866KCBM,4.0,2014-05-01
1092466,A2QDOJFFLFGF18,B00866KCBM,5.0,2014-06-26
1092467,A3J029KBNG5MNP,B00866KCBM,5.0,2014-04-08
1092468,AAA0TUKS5VBSA,B00866KCBM,4.0,2014-06-30
1092472,A199FRO0YFMGED,B00866KCBM,4.0,2014-05-07
1092473,A2ZKQC0XCIIAEM,B00866KCBM,4.0,2014-06-13
1092474,A3FKGKUCI3DG9U,B00866KCBM,5.0,2014-03-24
1092476,A2YKWYC3WQJX5J,B00866KCBM,4.0,2014-05-22
1092477,A7YMD8MSOBO1I,B00866KCBM,2.0,2014-05-19
1092480,A11I1I9QLMAM1A,B00866KCBM,5.0,2014-05-30
1092484,A2YW1MG1GKU8XD,B00866KCBM,4.0,2014-05-27
1092486,A28WXDXJA1P0MC,B00866KCBM,4.0,2014-05-15
1092487,AO5DDG05DHVIC,B00866KCBM,5.0,2014-03-31
1092488,A3H7AOFQDPU0JV,B00866KCBM,4.0,2014-04-06
1092489,AI0PLL5DQAHRG,B00866KCBM,4.0,2014-04-10
1105552,A2V9DTXTQ5YIMK,B008GZ1A7I,4.0,2013-02-13
1105553,A19UTUEBWKIZFT,B008GZ1A7I,2.0,2013-02-27
1105555,A2O6I424ULQ7QB,B008GZ1A7I,4.0,2013-01-10
1105556,A1P2XYD265YE21,B008GZ1A7I,5.0,2013-04-15
1105557,A2OCDK0BOW6UCY,B008GZ1A7I,3.0,2013-03-07
1105558,A1DG75OT3Y49EM,B008GZ1A7I,4.0,2013-03-03
1105559,A1V1EP514B5H7Y,B008GZ1A7I,3.0,2013-03-01
1105561,A9JLE9BISQFUB,B008GZ1A7I,5.0,2013-01-16
1105562,A35JP8KSV9281K,B008GZ1A7I,4.0,2013-05-23
1105563,A25HYPL2XKQPZB,B008GZ1A7I,5.0,2013-04-28
1105564,A2G9UDL72YUTT8,B008GZ1A7I,3.0,2013-01-04
1105566,A2F2S1L61X1LA9,B008GZ1A7I,5.0,2013-04-05
1105567,AQM0K7MBBT4AY,B008GZ1A7I,5.0,2013-03-01
1105568,A2SZLNSI5KOQJT,B008GZ1A7I,3.0,2013-03-12
1105570,A11OTLEDSW8ZXD,B008GZ1A7I,4.0,2013-03-06
1105571,A1X3ESYZ79H59E,B008GZ1A7I,5.0,2013-03-20
1105572,A3OXHLG6DIBRW8,B008GZ1A7I,4.0,2013-05-14
